id, version, date, weathercitycode, weathertype, high, low, wind, icon, isnight, issuetime
"402881e722964d2c01229654a32704ed","0","2009-07-20","56610","Heavy Rain","27","23"," N 13km/h","cond063.gif","false","12:02"
"402881e722964d2c01229654a32704ee","0","2009-07-21","56610","Heavy Rain","27","23"," WNW 13km/h","cond063.gif","false","12:02"
"402881e722964d2c01229654a32704ef","0","2009-07-22","56610","Rain","26","21"," E 32km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a32704f0","0","2009-07-23","56610","Mostly Sunny","26","21"," SE 18km/h","cond026.gif","false","12:02"
"402881e722964d2c01229654a32704f1","0","2009-07-24","56610","Hazy","26","21"," ESE 21km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a32704f2","0","2009-07-25","56610","Mostly Cloudy","26","21"," NE 13km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a32704f3","0","2009-07-26","56610","Sunny","26","21"," SE 16km/h","cond007.gif","false","12:02"
"402881e722964d2c01229654a32704f4","0","2009-07-20","56648","Hot and Humid","35","26"," W 14km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a32704f5","0","2009-07-21","56648","Mostly Cloudy","28","25"," W 16km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a32704f6","0","2009-07-22","56648","40% Chance Rain Shower","30","21"," E 19km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a32704f7","0","2009-07-23","56648","Hot and Humid","34","22"," NNW 8km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a32704f8","0","2009-07-24","56648","Hot and Humid","35","22"," E 21km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a32704f9","0","2009-07-25","56648","Hot and Humid","32","21"," E 23km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a32704fa","0","2009-07-26","56648","Mostly Cloudy","28","21"," SSE 16km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a32704fb","0","2009-07-20","56649","40% Chance Rain Shower","30","23"," S 18km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a32704fc","0","2009-07-21","56649","Very Hot","30","23"," SW 18km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a32704fd","0","2009-07-22","56649","Hazy","30","24"," WSW 14km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a32704fe","0","2009-07-23","56649","Mostly Cloudy","29","24"," WSW 14km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a32704ff","0","2009-07-24","56649","Mostly Cloudy","29","24"," W 14km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270500","0","2009-07-25","56649","Mostly Cloudy","30","24"," WSW 13km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270501","0","2009-07-26","56649","Hot and Humid","33","24"," W 11km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270502","0","2009-07-20","56652","30% Chance Rain Shower","30","28"," WSW 18km/h","cond108.gif","false","12:02"
"402881e722964d2c01229654a3270503","0","2009-07-21","56652","40% Chance Rain Shower","29","27"," S 16km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a3270504","0","2009-07-22","56652","40% Chance Rain Shower","29","27"," S 14km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a3270505","0","2009-07-23","56652","50% Chance Rain Shower","29","27"," S 18km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a3270506","0","2009-07-24","56652","40% Chance of Storms","29","27"," WSW 18km/h","cond094.gif","false","12:02"
"402881e722964d2c01229654a3270507","0","2009-07-25","56652","40% Chance Rain Shower","29","27"," WSW 23km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a3270508","0","2009-07-26","56652","Rain","30","27"," WSW 27km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270509","0","2009-07-20","56672","40% Chance of Storms","34","29"," W 23km/h","cond094.gif","false","12:02"
"402881e722964d2c01229654a327050a","0","2009-07-21","56672","30% Chance of Storms","33","28"," W 23km/h","cond093.gif","false","12:02"
"402881e722964d2c01229654a327050b","0","2009-07-22","56672","30% Chance of Storms","29","27"," W 27km/h","cond093.gif","false","12:02"
"402881e722964d2c01229654a327050c","0","2009-07-23","56672","Rain","26","24"," NNW 13km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327050d","0","2009-07-24","56672","Rain","28","24"," ESE 18km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327050e","0","2009-07-25","56672","Rain","28","23"," ENE 26km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327050f","0","2009-07-26","56672","Mostly Cloudy","26","22"," NE 16km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270510","0","2009-07-20","56676","Hot and Humid","35","29"," SW 18km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270511","0","2009-07-21","56676","40% Chance of Storms","31","25"," SW 24km/h","cond094.gif","false","12:02"
"402881e722964d2c01229654a3270512","0","2009-07-22","56676","Rain","33","23"," NNE 16km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270513","0","2009-07-23","56676","Hot and Humid","33","23"," E 10km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270514","0","2009-07-24","56676","Hot and Humid","34","23"," E 19km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270515","0","2009-07-25","56676","Hot and Humid","33","23"," ENE 19km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270516","0","2009-07-26","56676","Very Hot","31","24"," S 11km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270517","0","2009-07-20","56678","Rain","27","24"," S 18km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270518","0","2009-07-21","56678","40% Chance Rain Shower","28","23"," SSW 13km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a3270519","0","2009-07-22","56678","Hazy","29","23"," SSW 13km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a327051a","0","2009-07-23","56678","Mostly Cloudy","28","24"," W 16km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a327051b","0","2009-07-24","56678","Cloudy","28","23"," WSW 16km/h","cond001.gif","false","12:02"
"402881e722964d2c01229654a327051c","0","2009-07-25","56678","Mostly Cloudy","29","23"," WSW 11km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a327051d","0","2009-07-26","56678","Hot and Humid","33","25"," WNW 14km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327051e","0","2009-07-20","56688","Rain","31","24"," W 23km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327051f","0","2009-07-21","56688","Heavy Rain","31","21"," SSE 29km/h","cond063.gif","false","12:02"
"402881e722964d2c01229654a3270520","0","2009-07-22","56688","Hazy","31","19"," E 19km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a3270521","0","2009-07-23","56688","Hazy","31","20"," S 19km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a3270522","0","2009-07-24","56688","Very Hot","32","20"," E 13km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270523","0","2009-07-25","56688","Mostly Cloudy","30","20"," NE 16km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270524","0","2009-07-26","56688","Partly Cloudy","29","20"," SSW 11km/h","cond003.gif","false","12:02"
"402881e722964d2c01229654a3270525","0","2009-07-20","56690","Heavy Rain","29","26"," S 18km/h","cond063.gif","false","12:02"
"402881e722964d2c01229654a3270526","0","2009-07-21","56690","50% Chance Rain Shower","29","26"," SE 18km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a3270527","0","2009-07-22","56690","50% Chance Rain Shower","29","26"," SSW 18km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a3270528","0","2009-07-23","56690","30% Chance of Storms","29","27"," SSW 16km/h","cond093.gif","false","12:02"
"402881e722964d2c01229654a3270529","0","2009-07-24","56690","30% Chance Rain Shower","29","26"," SW 13km/h","cond108.gif","false","12:02"
"402881e722964d2c01229654a327052a","0","2009-07-25","56690","Hazy","29","26"," SW 11km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a327052b","0","2009-07-26","56690","Hot and Humid","31","27"," SSW 14km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327052c","0","2009-07-20","56691","Rain","29","24"," S 24km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327052d","0","2009-07-21","56691","50% Chance Rain Shower","29","24"," SSW 21km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a327052e","0","2009-07-22","56691","Hazy","29","24"," SSW 21km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a327052f","0","2009-07-23","56691","Hazy","28","23"," SSW 18km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a3270530","0","2009-07-24","56691","30% Chance Rain Shower","28","24"," SW 19km/h","cond108.gif","false","12:02"
"402881e722964d2c01229654a3270531","0","2009-07-25","56691","50% Chance Rain Shower","29","24"," SW 18km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a3270532","0","2009-07-26","56691","Hazy","29","25"," SSW 18km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a3270533","0","2009-07-20","56693","Hot and Humid","37","29"," WSW 19km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270534","0","2009-07-21","56693","40% Chance Rain Shower","36","28"," W 21km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a3270535","0","2009-07-22","56693","40% Chance Rain Shower","34","28"," W 27km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a3270536","0","2009-07-23","56693","Very Hot","31","28"," WSW 27km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270537","0","2009-07-24","56693","Rain","29","26"," WNW 23km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270538","0","2009-07-25","56693","Hazy","30","24"," NE 18km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a3270539","0","2009-07-26","56693","Hazy","29","24"," E 13km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a327053a","0","2009-07-20","56694","50% Chance of Rain","28","25"," SSE 23km/h","cond089.gif","false","12:02"
"402881e722964d2c01229654a327053b","0","2009-07-21","56694","Hot and Humid","33","27"," SSW 21km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327053c","0","2009-07-22","56694","Hot and Humid","32","27"," SW 24km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327053d","0","2009-07-23","56694","Hot and Humid","33","27"," SW 23km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327053e","0","2009-07-24","56694","Very Hot","33","27"," SW 21km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a327053f","0","2009-07-25","56694","Hot and Humid","32","28"," SSW 18km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270540","0","2009-07-26","56694","50% Chance of Rain","34","26"," SSW 19km/h","cond089.gif","false","12:02"
"402881e722964d2c01229654a3270541","0","2009-07-20","56712","Rain","26","21"," SSW 29km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270542","0","2009-07-21","56712","Partly Cloudy","27","21"," N 19km/h","cond003.gif","false","12:02"
"402881e722964d2c01229654a3270543","0","2009-07-22","56712","Rain","29","20"," SW 6km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270544","0","2009-07-23","56712","30% Chance of Storms","25","19"," SW 21km/h","cond093.gif","false","12:02"
"402881e722964d2c01229654a3270545","0","2009-07-24","56712","Mostly Cloudy","21","17"," NNE 16km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270546","0","2009-07-25","56712","Mostly Cloudy","28","18"," N 18km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270547","0","2009-07-26","56712","Mostly Cloudy","26","18"," NE 13km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270548","0","2009-07-20","56713","Rain","29","27"," S 23km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270549","0","2009-07-21","56713","40% Chance Rain Shower","30","27"," SE 21km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a327054a","0","2009-07-22","56713","50% Chance Rain Shower","30","27"," SSW 18km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a327054b","0","2009-07-23","56713","Rain","29","26"," SSW 14km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327054c","0","2009-07-24","56713","Hazy","29","27"," S 18km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a327054d","0","2009-07-25","56713","Hazy","30","27"," SW 13km/h","cond023.gif","false","12:02"
"402881e722964d2c01229654a327054e","0","2009-07-26","56713","30% Chance of Storms","31","27"," SSW 14km/h","cond093.gif","false","12:02"
"402881e722964d2c01229654a327054f","0","2009-07-20","56721","Sunny","32","21"," N 6km/h","cond007.gif","false","12:02"
"402881e722964d2c01229654a3270550","0","2009-07-21","56721","Very Hot","36","21"," ENE 8km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270551","0","2009-07-22","56721","Very Hot","35","23"," WNW 18km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270552","0","2009-07-23","56721","Sunny","31","19"," NW 18km/h","cond007.gif","false","12:02"
"402881e722964d2c01229654a3270553","0","2009-07-24","56721","Sunny","30","17"," NE 11km/h","cond007.gif","false","12:02"
"402881e722964d2c01229654a3270554","0","2009-07-25","56721","Very Hot","34","20"," NNW 10km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270555","0","2009-07-26","56721","Very Hot","36","27"," WNW 21km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270556","0","2009-07-20","56724","Hot and Humid","37","28"," WNW 18km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270557","0","2009-07-21","56724","Hot and Humid","39","24"," NE 16km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270558","0","2009-07-22","56724","Hot and Humid","36","24"," SSE 13km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270559","0","2009-07-23","56724","Hot and Humid","39","26"," SSE 16km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327055a","0","2009-07-24","56724","50% Chance Rain Shower","29","22"," NE 21km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a327055b","0","2009-07-25","56724","Hot and Humid","32","22"," NNE 8km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327055c","0","2009-07-26","56724","40% Chance of Rain","32","24"," S 18km/h","cond088.gif","false","12:02"
"402881e722964d2c01229654a327055d","0","2009-07-20","56742","40% Chance Rain Shower","36","27"," SE 13km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a327055e","0","2009-07-21","56742","Hot and Humid","36","27"," WSW 14km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a327055f","0","2009-07-22","56742","Mostly Cloudy","28","23"," WSW 13km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270560","0","2009-07-23","56742","Hot and Humid","31","23"," ESE 11km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270561","0","2009-07-24","56742","Heavy Rain","30","23"," ENE 18km/h","cond063.gif","false","12:02"
"402881e722964d2c01229654a3270562","0","2009-07-25","56742","50% Chance Rain Shower","24","21"," ENE 26km/h","cond110.gif","false","12:02"
"402881e722964d2c01229654a3270563","0","2009-07-26","56742","Rain","25","19"," ENE 21km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a3270564","0","2009-07-20","56744","Partly Cloudy","33","21"," ESE 8km/h","cond003.gif","false","12:02"
"402881e722964d2c01229654a3270565","0","2009-07-21","56744","Hot and Humid","33","20"," ESE 19km/h","cond064.gif","false","12:02"
"402881e722964d2c01229654a3270566","0","2009-07-22","56744","Very Hot","34","21"," E 10km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270567","0","2009-07-23","56744","Very Hot","34","22"," N 16km/h","cond065.gif","false","12:02"
"402881e722964d2c01229654a3270568","0","2009-07-24","56744","Sunny","33","21"," NE 13km/h","cond007.gif","false","12:02"
"402881e722964d2c01229654a3270569","0","2009-07-25","56744","Partly Cloudy","31","22"," WSW 16km/h","cond003.gif","false","12:02"
"402881e722964d2c01229654a327056a","0","2009-07-26","56744","Mostly Cloudy","32","22"," NNW 19km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a327056b","0","2009-07-20","56762","40% Chance Rain Shower","24","17"," SSE 18km/h","cond109.gif","false","12:02"
"402881e722964d2c01229654a327056c","0","2009-07-21","56762","Rain","16","14"," ESE 24km/h","cond005.gif","false","12:02"
"402881e722964d2c01229654a327056d","0","2009-07-22","56762","30% Chance Rain Shower","14","14"," ENE 14km/h","cond108.gif","false","12:02"
"402881e722964d2c01229654a327056e","0","2009-07-23","56762","Partly Cloudy","18","14"," N 6km/h","cond003.gif","false","12:02"
"402881e722964d2c01229654a327056f","0","2009-07-24","56762","Mostly Cloudy","23","16"," NNE 5km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270570","0","2009-07-25","56762","Mostly Cloudy","27","18"," N 8km/h","cond024.gif","false","12:02"
"402881e722964d2c01229654a3270571","0","2009-07-26","56762","Partly Cloudy","29","21"," NW 11km/h","cond003.gif","false","12:02"
